"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2972","Add a product and verify cart info (example #3)","","Sun Oct 26 10:53:06 ICT 2025","passed","Sun Oct 26 10:53:09 ICT 2025","","Add to cart","",""
"","2735","Add a product and verify cart info (example #5)","","Sun Oct 26 10:53:13 ICT 2025","passed","Sun Oct 26 10:53:15 ICT 2025","","Add to cart","",""
"","4783","Wrire a review with different cases (example #5)","","Sun Oct 26 10:53:38 ICT 2025","passed","Sun Oct 26 10:53:43 ICT 2025","","Write a review","",""
"","535","Verify product information (example #4)","","Sun Oct 26 10:55:43 ICT 2025","passed","Sun Oct 26 10:55:44 ICT 2025","","Product detail page - Bậc thầy đọc vị","",""
"","563","Verify product information (example #5)","","Sun Oct 26 10:55:44 ICT 2025","passed","Sun Oct 26 10:55:44 ICT 2025","","Product detail page - Bậc thầy đọc vị","",""
"","5710","Wrire a review with different cases (example #1)","","Sun Oct 26 10:53:19 ICT 2025","passed","Sun Oct 26 10:53:25 ICT 2025","","Write a review","",""
"","3152","Add a product and verify cart info (example #4)","","Sun Oct 26 10:53:09 ICT 2025","passed","Sun Oct 26 10:53:12 ICT 2025","","Add to cart","",""
"","1949","Login with multiple email and password (example #8)","","Sun Oct 26 10:54:28 ICT 2025","passed","Sun Oct 26 10:54:30 ICT 2025","","Login","",""
"","1078","Search with non-existent keyword (không có sản phẩm)","","Sun Oct 26 10:55:16 ICT 2025","failed","Sun Oct 26 10:55:17 ICT 2025","","Search product","",""
"","1456","Search with keywords containing numbers (không có sản phẩm)","","Sun Oct 26 10:55:17 ICT 2025","failed","Sun Oct 26 10:55:19 ICT 2025","","Search product","",""
"","1450","Login with multiple email and password (example #4)","","Sun Oct 26 10:54:21 ICT 2025","passed","Sun Oct 26 10:54:22 ICT 2025","","Login","",""
"","2769","Login with multiple email and password (example #13)","","Sun Oct 26 10:54:40 ICT 2025","passed","Sun Oct 26 10:54:43 ICT 2025","","Login","",""
"","614","Verify product information (example #3)","","Sun Oct 26 10:55:42 ICT 2025","passed","Sun Oct 26 10:55:43 ICT 2025","","Product detail page - Bậc thầy đọc vị","",""
"","4118","Search with all lowercase keywords (có sản phẩm)","","Sun Oct 26 10:54:57 ICT 2025","passed","Sun Oct 26 10:55:01 ICT 2025","","Search product","",""
"","6306","Wrire a review with different cases (example #9)","","Sun Oct 26 10:53:55 ICT 2025","passed","Sun Oct 26 10:54:01 ICT 2025","","Write a review","",""
"","1959","Login with multiple email and password (example #6)","","Sun Oct 26 10:54:24 ICT 2025","passed","Sun Oct 26 10:54:26 ICT 2025","","Login","",""
"","5294","User selects a category from homepage (example #1)","","Sun Oct 26 10:55:24 ICT 2025","passed","Sun Oct 26 10:55:29 ICT 2025","","Search by category on homepage","",""
"","2551","Verify product information (example #1)","","Sun Oct 26 10:55:39 ICT 2025","passed","Sun Oct 26 10:55:41 ICT 2025","","Product detail page - Bậc thầy đọc vị","",""
"","1202","Search with keywords containing special characters (không có sản phẩm)","","Sun Oct 26 10:55:19 ICT 2025","failed","Sun Oct 26 10:55:20 ICT 2025","","Search product","",""
"","1831","Login with multiple email and password (example #7)","","Sun Oct 26 10:54:26 ICT 2025","passed","Sun Oct 26 10:54:28 ICT 2025","","Login","",""
"","1161","User selects a category from homepage (example #4)","","Sun Oct 26 10:55:33 ICT 2025","passed","Sun Oct 26 10:55:34 ICT 2025","","Search by category on homepage","",""
"","5425","Wrire a review with different cases (example #7)","","Sun Oct 26 10:53:47 ICT 2025","passed","Sun Oct 26 10:53:52 ICT 2025","","Write a review","",""
"","5719","Wrire a review with different cases (example #2)","","Sun Oct 26 10:53:25 ICT 2025","passed","Sun Oct 26 10:53:31 ICT 2025","","Write a review","",""
"","2782","Login with multiple email and password (example #10)","","Sun Oct 26 10:54:33 ICT 2025","passed","Sun Oct 26 10:54:36 ICT 2025","","Login","",""
"","1911","Login with multiple email and password (example #12)","","Sun Oct 26 10:54:38 ICT 2025","passed","Sun Oct 26 10:54:40 ICT 2025","","Login","",""
"","605","Verify product information (example #2)","","Sun Oct 26 10:55:42 ICT 2025","passed","Sun Oct 26 10:55:42 ICT 2025","","Product detail page - Bậc thầy đọc vị","",""
"","4072","Search with unaccented keywords (có sản phẩm)","","Sun Oct 26 10:55:10 ICT 2025","passed","Sun Oct 26 10:55:14 ICT 2025","","Search product","",""
"","2666","Login with multiple email and password (example #2)","","Sun Oct 26 10:54:15 ICT 2025","passed","Sun Oct 26 10:54:18 ICT 2025","","Login","",""
"","3399","Wrire a review with different cases (example #4)","","Sun Oct 26 10:53:35 ICT 2025","passed","Sun Oct 26 10:53:38 ICT 2025","","Write a review","",""
"","1391","Search with misspelled keywords (không có sản phẩm)","","Sun Oct 26 10:55:14 ICT 2025","failed","Sun Oct 26 10:55:16 ICT 2025","","Search product","",""
"","1030","User selects a category from homepage (example #5)","","Sun Oct 26 10:55:34 ICT 2025","passed","Sun Oct 26 10:55:35 ICT 2025","","Search by category on homepage","",""
"","4097","Add a product and verify cart info (example #1)","","Sun Oct 26 10:52:59 ICT 2025","passed","Sun Oct 26 10:53:03 ICT 2025","","Add to cart","",""
"","5690","Search with exact keyword (có sản phẩm)","","Sun Oct 26 10:54:51 ICT 2025","passed","Sun Oct 26 10:54:57 ICT 2025","","Search product","",""
"","4566","Search with all uppercase keywords (có sản phẩm)","","Sun Oct 26 10:55:01 ICT 2025","passed","Sun Oct 26 10:55:06 ICT 2025","","Search product","",""
"","1761","User selects a category from homepage (example #2)","","Sun Oct 26 10:55:29 ICT 2025","passed","Sun Oct 26 10:55:31 ICT 2025","","Search by category on homepage","",""
"","1815","User selects a category from homepage (example #3)","","Sun Oct 26 10:55:31 ICT 2025","passed","Sun Oct 26 10:55:33 ICT 2025","","Search by category on homepage","",""
"","4278","Search with mixed case keywords (có sản phẩm)","","Sun Oct 26 10:55:06 ICT 2025","passed","Sun Oct 26 10:55:10 ICT 2025","","Search product","",""
"","2681","Login with multiple email and password (example #3)","","Sun Oct 26 10:54:18 ICT 2025","passed","Sun Oct 26 10:54:21 ICT 2025","","Login","",""
"","2625","Wrire a review with different cases (example #8)","","Sun Oct 26 10:53:52 ICT 2025","passed","Sun Oct 26 10:53:55 ICT 2025","","Write a review","",""
"","3579","Login with multiple email and password (example #1)","","Sun Oct 26 10:54:12 ICT 2025","passed","Sun Oct 26 10:54:15 ICT 2025","","Login","",""
"","3098","Login with multiple email and password (example #9)","","Sun Oct 26 10:54:30 ICT 2025","passed","Sun Oct 26 10:54:33 ICT 2025","","Login","",""
"","1601","Login with multiple email and password (example #5)","","Sun Oct 26 10:54:22 ICT 2025","passed","Sun Oct 26 10:54:24 ICT 2025","","Login","",""
"","3816","Wrire a review with different cases (example #6)","","Sun Oct 26 10:53:43 ICT 2025","passed","Sun Oct 26 10:53:47 ICT 2025","","Write a review","",""
"","4106","Wrire a review with different cases (example #3)","","Sun Oct 26 10:53:31 ICT 2025","passed","Sun Oct 26 10:53:35 ICT 2025","","Write a review","",""
"","6726","Wrire a review with different cases (example #10)","","Sun Oct 26 10:54:02 ICT 2025","passed","Sun Oct 26 10:54:08 ICT 2025","","Write a review","",""
"","1720","Login with multiple email and password (example #11)","","Sun Oct 26 10:54:36 ICT 2025","passed","Sun Oct 26 10:54:38 ICT 2025","","Login","",""
"","3029","Add a product and verify cart info (example #2)","","Sun Oct 26 10:53:03 ICT 2025","passed","Sun Oct 26 10:53:06 ICT 2025","","Add to cart","",""
"","4839","Login with multiple email and password (example #14)","","Sun Oct 26 10:54:43 ICT 2025","passed","Sun Oct 26 10:54:47 ICT 2025","","Login","",""
